Joueur;Poste;Cote;Enchère moy;Note;Note série;Note 1 an;Nb match;Nb match série;Nb match 1 an;Variation;Var série;Var 1 an;But;Buts série;Buts 1 an;%Titu;%Titu série;%Titu 1 an;Temps;Tps série;Tps 1 an;Tps moy;Tps moy série;Tps moy 1 an;Min/But;Min/But 1 an;Min note/but;Prix/but;j19;j18;j17;j16;j15;j14;j13;j12;j11;j10;j9;j8;j7;j6;j5;j4;j3;j2;j1;j38;j37;j36;j35;j34;j33;j32;j31;j30;j29;j28;j27;j26;j25;j24;j23;j22;j21;j20;Cleansheet;But/Peno;But/Coup-franc;But/surface;Pass decis.;Occas° créée;Corner gagné;%Passes;Ballons;Interceptions;Tacles;%Duel;Fautes;But évité;Action stoppée;DMI;Club;Prochain opposant;Date;Victoire probable;%Win+12J;%Win+16J;%Win+20J
Coppola Diego;DC;1;1;4.25;0;3.89;6;0;9;0.82;0;1.65;0;0;0;1;0;1;495;0;645;82.5;0;71.67;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;3.5;3;5;5;4.5;4.5;0;4;0;0;0;0;0;0;0;5.5;0;0;0;0;0;0;0;0;0;0;;;;;;;;0.7472;322;7;7;50;6;;;0;Verona;Udinese;lun. 30/01 20:45;50;0.38976;0.3992;
Montevago Daniele;A;4;5;4.25;0;4.25;6;0;6;0.42;0;0.42;0;0;0;0.5;0;0.5;227;0;227;37.83;0;37.83;;;;1000;0;0;4.5;4;4.5;3.5;4.5;4.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;2;0.6306;88;;;33.33;8;;;0;Sampdoria;Atalanta;sam. 28/01 20:45;50;0.34437;0.34457;
Pirola Lorenzo;DC;7;7;4.22;3.83;4.22;9;3;9;1.06;1.61;1.06;0;0;0;0.67;0.67;0.67;589;190;589;65.44;63.33;65.44;;;;1000;4.5;2;5;0;3.5;4.5;4.5;0;0;3.5;5.5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0.8226;349;12;12;51.85;11;;;0;Salernitana;Lecce;ven. 27/01 20:45;50;0.33618;0.31687;
Antov Valentin;DC;8;;4.13;0;4.13;4;0;4;1.18;0;1.18;0;0;0;0.25;0;0.25;169;0;169;42.25;0;42.25;;;;1000;0;0;0;0;0;0;5;0;2.5;0;0;0;0;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0.8537;133;;4;45.45;1;;;0;Monza;Juventus;dim. 29/01 15:00;50;0.40131;0.3839;
Shomurodov Eldor;A;7;7;4.08;0;4.63;6;0;19;0.2;0;0.64;0;0;1;0.17;0;0.11;115;0;383;19.17;0;20.16;;383;6.5;1000;0;0;0;0;0;4;0;4;4.5;0;4;0;4;0;4;0;0;0;0;5;6.5;4.5;4.5;5.5;0;5;4.5;0;5;0;4;0;5;0;0;5;4.5;4.5;1;;;;;;1;0.6945;61;1;;31.58;1;;;4.5;Roma;Napoli;dim. 29/01 20:45;50;0.643;0.61903;
Carboni Andrea;DC;8;;4;0;4.64;4;0;14;0.82;0;0.74;0;0;0;0.25;0;0.5;164;0;802;41;0;57.29;;;;1000;0;0;0;0;0;5;0;0;4;0;0;0;0;0;0;0;0;3;4;5;5;0;4.5;4;6;4.5;5;0;0;4.5;0;0;0;0;0;5.5;0;5;;;;;;;1;0.8194;108;3;2;35.71;1;;;0;Monza;Juventus;dim. 29/01 15:00;50;0.40131;0.3839;
Kristoffersen Julian;A;1;;4;0;4;1;0;1;0;0;0;0;0;0;0;0;0;17;0;17;17;0;17;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;4;;;16.67;2;;;0;Salernitana;Lecce;ven. 27/01 20:45;50;0.33618;0.31687;
Lazetic Marko;A;3;3;4;0;4;1;0;1;0;0;0;0;0;0;0;0;0;7;0;7;7;0;7;;;;1000;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;1;5;;;;;;;0;Milan;Lazio;mar. 24/01 20:45;42.55319149;0.70833;0.71846;0.73119
Sosa Joaquín;DC;7;;4;0;4;4;0;4;1.15;0;1.15;0;0;0;0.25;0;0.25;158;0;158;39.5;0;39.5;;;;1000;0;0;0;0;5;3;0;0;5;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0.8373;121;1;1;42.86;5;;;0;Bologna;Cremonese;lun. 23/01 18:30;52.08333333;0.46819;0.47112;0.46348
Marrone Luca;DC;1;1;3.75;0;3.75;2;0;2;0.35;0;0.35;0;0;0;1;0;1;135;0;135;67.5;0;67.5;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0.93;95;;;46.15;1;;;0;Monza;Juventus;dim. 29/01 15:00;50;0.40131;0.3839;
Lovato Matteo;DC;4;4;3.6;3.5;4.32;5;2;19;0.55;0.71;0.99;0;0;0;0.8;0.5;0.84;324;119;1386;64.8;59.5;72.95;;;;1000;4;3;0;4;0;0;4;0;0;0;0;3;0;0;0;0;0;0;0;5.5;0;4;4;0;5.5;4.5;2;5.5;4;4.5;4;6;5;0;4.5;0;0;5;;;;;;;;0.8512;187;4;7;54.84;2;;;0;Salernitana;Lecce;ven. 27/01 20:45;50;0.33618;0.31687;
Luís Maximiano;G;7;7;3.5;0;5.18;1;0;19;0;0;1.29;0;0;0;1;0;1;6;0;1626;6;0;85.58;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.5;7;4;6.5;6;6;6;4;4;4.5;7;5;4;7;4;6;0;5;3;0;;;;;;;;;;;;;;;;0;Lazio;Milan;mar. 24/01 20:45;33.00330033;0.57508;0.5542;0.58437
Bakayoko Tiémoué;MD;1;1;0;0;5.25;0;0;4;0;0;0.5;0;0;0;0;0;0.5;0;0;217;0;0;54.25;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;5;;;;;;;;;;;;;;;;0;Milan;Lazio;mar. 24/01 20:45;42.55319149;0.70833;0.71846;0.73119
Ibrahimovic Zlatan;A;1;2;0;0;4.75;0;0;12;0;0;0.69;0;0;1;0;0;0.25;0;0;304;0;0;25.33;;304;6;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.5;0;4.5;4.5;6;0;0;4.5;4;4;4.5;0;0;0;0;4.5;5.5;6;4.5;;;;;;;;;;;;;;;;6;Milan;Lazio;mar. 24/01 20:45;42.55319149;0.70833;0.71846;0.73119
Pogba Paul;MO;1;7;0;0;5.27;0;0;11;0;0;0.75;0;0;1;0;0;0.82;0;0;721;0;0;65.55;;721;5;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5;4.5;4.5;5;4.5;6.5;5;5.5;5;0;0;0;0;;;;;;;;;;;;;;;;0;Juventus;Monza;dim. 29/01 15:00;50;0.65664;0.67279;
Sy Sanasi;DL;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Salernitana;Lecce;ven. 27/01 20:45;50;0.33618;0.31687;
Ferrarini Gabriele;DL;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Monza;Juventus;dim. 29/01 15:00;50;0.40131;0.3839;
Trimboli Simone;MD;1;1;0;0;5;0;0;5;0;0;0.35;0;0;0;0;0;0;0;0;60;0;0;12;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.5;4.5;5;0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Sampdoria;Atalanta;sam. 28/01 20:45;50;0.34437;0.34457;
Gemello Luca;G;3;3;0;0;7;0;0;1;0;0;0;0;0;0;0;0;1;0;0;90;0;0;90;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;;;;;;;;;;;;;;;;0;Torino;Empoli;sam. 28/01 15:00;50;0.44904;0.47166;
Chiesa Mattia;G;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Verona;Udinese;lun. 30/01 20:45;50;0.38976;0.3992;
Marfella Davide;G;1;1;0;0;5.5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Napoli;Roma;dim. 29/01 20:45;50;0.80235;0.81556;
Russo Alessandro;G;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Sassuolo;Milan;dim. 29/01 12:30;50;0.42851;0.41827;
Brancolini Federico;G;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Lecce;Salernitana;ven. 27/01 20:45;50;0.37604;0.36995;
Cerofolini Michele;G;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Fiorentina;Lazio;dim. 29/01 18:00;50;0.49809;0.50087;
Muratore Simone;MD;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Atalanta;Sampdoria;sam. 28/01 20:45;50;0.61511;0.62864;
Adamonis Marius;G;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Lazio;Milan;mar. 24/01 20:45;33.00330033;0.57508;0.5542;0.58437
Sarr Mouhamadou;G;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Cremonese;Bologna;lun. 23/01 18:30;23.92344498;0.25753;0.26186;0.26146
Perisan Samuele;G;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Empoli;Inter;lun. 23/01 20:45;10.1010101;0.37585;0.38653;0.39227
Edera Simone;MO;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Torino;Empoli;sam. 28/01 15:00;50;0.44904;0.47166;
Fares Mohamed;MO;1;;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;26;0;0;26;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;;;;;;;;;;;;;;;;0;Lazio;Milan;mar. 24/01 20:45;33.00330033;0.57508;0.5542;0.58437
Romagna Filippo;DC;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Sassuolo;Milan;dim. 29/01 12:30;50;0.42851;0.41827;
Bleve Marco;G;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Lecce;Salernitana;ven. 27/01 20:45;50;0.37604;0.36995;
Capezzi Leonardo;MD;1;;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;14;0;0;14;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;;;;;;;;;;;;;;;;0;Salernitana;Lecce;ven. 27/01 20:45;50;0.33618;0.31687;
Coric Ante;MO;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Roma;Napoli;dim. 29/01 20:45;50;0.643;0.61903;
Cragno Alessio;G;7;7;0;0;5.31;0;0;16;0;0;0.96;0;0;0;0;0;1;0;0;1440;0;0;90;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.5;4.5;5;4.5;5;6.5;5.5;3.5;5.5;6.5;4;6.5;5;5.5;0;0;7;0;5;;;;;;;;;;;;;;;;0;Monza;Juventus;dim. 29/01 15:00;50;0.40131;0.3839;
Berardi Alessandro;G;3;3;0;0;5;0;0;1;0;0;0;0;0;0;0;0;1;0;0;90;0;0;90;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Verona;Udinese;lun. 30/01 20:45;50;0.38976;0.3992;
Rossi Francesco;G;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Atalanta;Sampdoria;sam. 28/01 20:45;50;0.61511;0.62864;
Berisha Etrit;G;7;7;0;0;6;0;0;10;0;0;1.13;0;0;0;0;0;1;0;0;900;0;0;90;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;7;7.5;5.5;0;5.5;7;6.5;4.5;6.5;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;5.5;Torino;Empoli;sam. 28/01 15:00;50;0.44904;0.47166;
Scozzarella Matteo;MD;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Monza;Juventus;dim. 29/01 15:00;50;0.40131;0.3839;
Pinsoglio Carlo;G;3;4;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;45;0;0;45;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Juventus;Monza;dim. 29/01 15:00;50;0.65664;0.67279;
Tonelli Lorenzo;DC;1;1;0;0;4.5;0;0;6;0;0;0.63;0;0;0;0;0;0.5;0;0;280;0;0;46.67;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4.5;0;5;0;0;0;0;3.5;5;4;0;;;;;;;;;;;;;;;;0;Empoli;Inter;lun. 23/01 20:45;10.1010101;0.37585;0.38653;0.39227
Radu Stefan;DC;1;1;0;0;4.92;0;0;6;0;0;0.58;0;0;0;0;0;0.67;0;0;332;0;0;55.33;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;4.5;0;0;0;0;0;6;4.5;0;5;0;0;0;4.5;0;;;;;;;;;;;;;;;;4.5;Lazio;Milan;mar. 24/01 20:45;33.00330033;0.57508;0.5542;0.58437
Sirigu Salvatore;G;7;7;0;0;5.5;0;0;17;0;0;0.95;0;0;0;0;0;1;0;0;1530;0;0;90;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.5;6;4.5;6;5.5;3.5;5;7;6;6;6.5;5;6;6.5;5.5;4;0;6;;;;;;;;;;;;;;;;0;Napoli;Roma;dim. 29/01 20:45;50;0.80235;0.81556;
Padelli Daniele;G;7;8;0;0;4.67;0;0;3;0;0;3.55;0;0;0;0;0;1;0;0;270;0;0;90;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1.5;0;;;;;;;;;;;;;;;;0;Udinese;Verona;lun. 30/01 20:45;50;0.51545;0.51209;
Mirante Antonio;G;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Milan;Lazio;mar. 24/01 20:45;42.55319149;0.70833;0.71846;0.73119
Nguiamba Aurélien;MD;1;;0;0;4.75;0;0;2;0;0;0.35;0;0;0;0;0;0;0;0;27;0;0;13.5;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;4.5;0;0;0;0;0;0;;;;;;;;;;;;;;;;4.5;Spezia;Bologna;ven. 27/01 18:30;50;0.34734;0.35155;
Idasiak Hubert Dawid;G;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Napoli;Roma;dim. 29/01 20:45;50;0.80235;0.81556;
Aké Marley;MO;1;1;0;0;4.25;0;0;4;0;0;0.29;0;0;0;0;0;0;0;0;72;0;0;18;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.5;4;4;0;0;0;0;0;0;0;0;0;0;4.5;0;0;0;0;0;;;;;;;;;;;;;;;;0;Juventus;Monza;dim. 29/01 15:00;50;0.65664;0.67279;
Ujkani Samir;G;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Empoli;Inter;lun. 23/01 20:45;10.1010101;0.37585;0.38653;0.39227
Darboe Ebrima;MD;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Roma;Napoli;dim. 29/01 20:45;50;0.643;0.61903;
Juwara Musa;MO;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Bologna;Cremonese;lun. 23/01 18:30;52.08333333;0.46819;0.47112;0.46348
Okwonkwo Orji;A;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Bologna;Cremonese;lun. 23/01 18:30;52.08333333;0.46819;0.47112;0.46348
Palumbo Martin;MD;1;1;0;0;4.5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;12;0;0;12;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Udinese;Verona;lun. 30/01 20:45;50;0.51545;0.51209;
Cordaz Alex;G;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Inter;Empoli;lun. 23/01 20:45;77.51937984;0.78839;0.77764;0.75498
Félix Correia;A;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Juventus;Monza;dim. 29/01 15:00;50;0.65664;0.67279;
Ravaglia Nicola;G;7;7;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Sampdoria;Atalanta;sam. 28/01 20:45;50;0.34437;0.34457;
Boer Pietro;G;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Roma;Napoli;dim. 29/01 20:45;50;0.643;0.61903;
Bertini Marco;MD;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Lazio;Milan;mar. 24/01 20:45;33.00330033;0.57508;0.5542;0.58437
Zacchi Gioele;G;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Sassuolo;Milan;dim. 29/01 12:30;50;0.42851;0.41827;
Da Graca Cosimo Marco;A;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Juventus;Monza;dim. 29/01 15:00;50;0.65664;0.67279;
Karamoko Isaac;A;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Sassuolo;Milan;dim. 29/01 12:30;50;0.42851;0.41827;
Braaf Jayden;A;3;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Verona;Udinese;lun. 30/01 20:45;50;0.38976;0.3992;
Piana Edoardo;G;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Udinese;Verona;lun. 30/01 20:45;50;0.51545;0.51209;
Urbanski Kacper;MO;1;;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;45;0;0;45;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Bologna;Cremonese;lun. 23/01 18:30;52.08333333;0.46819;0.47112;0.46348
Raimondo Antonio;A;1;1;0;0;3.5;0;0;1;0;0;0;0;0;0;0;0;1;0;0;75;0;0;75;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Bologna;Cremonese;lun. 23/01 18:30;52.08333333;0.46819;0.47112;0.46348
Amey Wisdom;DC;1;;0;0;5.5;0;0;1;0;0;0;0;0;0;0;0;1;0;0;72;0;0;72;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Bologna;Cremonese;lun. 23/01 18:30;52.08333333;0.46819;0.47112;0.46348
Bardi Francesco;G;7;7;0;0;5.5;0;0;2;0;0;0.71;0;0;0;0;0;1;0;0;178;0;0;89;;;;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;0;Bologna;Cremonese;lun. 23/01 18:30;52.08333333;0.46819;0.47112;0.46348
